cheaper,1
cheapest,2
cheaply,2
cheapness,3
cheating,2
check,18
checkbook,1
checked,4
checkedthe,1
checkerboards,1
checkmate,1
checkmated,1
checks,2
cheeks,10
cheer,2
cheered,2
cheerful,2
cheerily,2
cheering,1
cheerless,1
cheers,5
cheery,2
cheetah,6
chemical,4
chemistry,2
cherish,1
cherished,11
cherishing,1
cherokee,1
cherokees,1
cherrywood,1
chesapeake,2
chest,5
chester,1
chesterfield,1
chestnut,2
chewing,1
cheyenne,1
chicago,20
chicagochocolate,1
chicagonever,1
chickamauga,1
chief,52
chiefly,2
chieftain,1
chiffon,1
child,21
childhood,1
childish,1
childone,1
children,31
childrena,1
childrenif,1
childrens,1
childs,2
chill,4
chillicothe,1
chills,1
chimera,1
chimney,3
chimneys,3
chin,11
china,25
chinafor,1
chinanothing,1
chinaware,1
chinchilla,1
chinese,15
chink,2
chins,1
chisel,1
chivalrous,1
choate,1
choice,13
choked,3
choose,13
chooses,1
choosing,8
chopping,1
chose,17
chosen,21
christ,2
christened,3
christian,3
christianity,1
christians,2
christmas,12
christopher,1
christs,1
chronic,2
chronicle,5
chronicler,1
chubb,1
chucked,1
chuckled,6
chuckling,1
chum,1
church,57
churches,8
churchills,1
cider,1
cigar,9
cigarette,2
cigarettes,1
cigarholder,2
cigars,5
cigarshaped,1
cincinnati,6
cinder,1
circle,18
circles,7
circular,8
circulate,2
circulated,1
circulation,14
circumspect,1
circumstance,2
circumstances,33
circumstantial,3
circumvented,2
cited,5
cities,46
citiesboston,1
citizen,19
citizens,65
citizenship,5
citizenshipa,1
city,77
citylast,1
civic,1
civics,1
civil,95
civilian,1
civilians,7
civilisation,1
civilised,1
civilities,1
civilization,25
civilizationfragments,1
civilized,7
cl,1
clad,6
claim,30
claimant,1
claimants,1
claimed,16
claiming,2
claimjumpingwhich,1
claims,28
clair,23
clairs,4
clambered,1
clamor,8
clamored,2
clamped,2
clandestine,2
clang,4
clanging,2
clank,1
clanking,1
clannish,1
clapped,4
clara,1
clarendon,1
claret,1
clarification,1
clarify,1
clark,10
clash,11
clashed,2
clashes,2
clasped,1
clasping,1
claspings,1
class,27
classa,1
classcan,1
classed,1
classes,17
classic,1
classroom,2
classwho,1
clatter,2
clattered,2
clause,11
clauses,1
clauseto,1
claws,2
clay,53
clays,10
claytonbulwer,1
clean,3
cleancut,1
cleaned,2
cleanly,1
cleanshaven,3
cleanthats,1
clear,69
cleared,21
clearer,4
clearing,11
clearings,3
clearly,27
clears,1
cleaver,2
clemency,2
clenched,1
clergy,8
clergyman,8
clergymen,3
clerical,4
clerk,1
clerks,6
cleveland,27
clevelands,7
clever,8
cleverness,1
client,28
clients,3
cliffs,1
climate,9
climax,5
climb,1
climbed,3
climbing,1
clinch,2
clinched,1
clinging,1
clink,2
clinked,1
clinton,1
clip,2
clipping,1
cloak,6
clock,5
clocks,1
close,64
closed,43
closefitting,1
closely,17
closeness,1
closer,1
closes,1
closing,12
closure,1
cloth,18
clothe,2
clothed,4
clothes,20
clothing,9
cloud,5
clouded,1
cloudless,2
clouds,8
cloudwreaths,1
club,10
clubs,1
clue,13
clues,3
clump,3
clumps,1
clung,6
cluster,1
clutched,4
clutches,2
clutching,1
clymer,1
cm,1
co,2
coach,2
coaches,2
coachhouse,1
coachman,3
coal,16
coalbearing,1
coaled,1
coaling,2
coalition,3
coarse,3
coarsely,1
coarser,1
coast,34
coasts,3
coat,17
coats,1
coatsleeve,1
coattails,1
coaxing,1
cobb,1
cobblers,1
coberwick,1
coburg,3
cobwebby,1
cocaine,3
cockandbull,1
cocked,5
cocking,1
cockroaches,1
cocksure,2
cocktail,1
codes,2
cody,1
coerce,1
coerced,2
coercion,3
coeur,1
coffee,9
cogency,1
cogently,2
cognizance,1
cohens,1
coherent,1
coil,2
coin,9
coinage,13
coincidence,1
coincidences,1
coincident,2
coiners,1
coins,4
cold,25
coldblooded,1
coldly,6
coldness,1
collapse,3
collapsed,7
collar,7
colleague,4
colleagues,6
collect,7
collected,16
collecting,4
collection,8
collective,1
collectors,3
college,19
colleges,8
collided,1
collision,4
collisions,3
colombia,3
colombian,2
colonel,31
colonels,1
colonial,139
colonies,187
coloniesexecutive,1
coloniesgermans,1
coloniesmaryland,1
coloniesquit,1
coloniesreview,1
coloniesthe,1
coloniesvirginia,1
colonieswhile,1
colonists,60
colonistsan,1
coloniststhe,1
colonization,17
colony,46
color,20
colorado,7
coloradotwo,1
colored,11
colossal,2
colossus,2
colour,19
coloured,2
colourless,1
columbia,7
columbus,2
column,8
columns,2
coman,7
combat,2
combatted,1
combers,1
combination,11
combinations,16
combinationsthe,1
combine,1
combined,22
combining,2
come,209
comely,1
comes,15
comfort,3
comfortable,5
comfortablelooking,2
comfortably,2
comforted,1
comforts,2
comic,1
comical,3
coming,45
command,16
commanded,2
commander,1
commanderinchief,6
commanders,5
commanding,7
commands,2
commence,5
commencement,3
commended,1
comment,5
commentaries,1
commenting,1
commerce,79
commercealthough,1
commerceboston,1
commercecallender,2
commercecoman,1
commercefiske,1
commercethere,1
commercethis,2
commercial,57
commercialism,1
commiseration,1
commission,28
commissionaire,4
commissioned,1
commissioner,4
commissioners,11
commissions,5
commit,2
committed,20
committee,15
committees,14
committing,1
commodities,7
commodore,7
commodores,1
common,75
commoners,2
commonlooking,1
commonly,3
commonplace,8
commonplaces,2
commons,19
commonsense,1
commonsensein,1
commonwealth,8
commonwealths,5
communal,1
communicate,4
communicated,2
communicating,1
communication,8
communicative,1
communism,3
communist,1
communistic,3
communities,7
community,16
communitya,1
commuting,1
compact,9
compacts,2
companies,39
companion,31
companions,8
companionship,1
company,58
companycompare,1
companyenglish,1
companys,2
comparable,2
comparative,3
comparatively,2
compare,19
compared,11
compares,1
comparing,2
comparison,7
comparisons,1
compass,2
compasses,1
compel,4
compelled,31
compelling,4
compensate,1
compensated,2
compensation,3
competence,1
competent,2
competing,2
competition,14
competitor,1
competitors,4
complain,3
complained,9
complaint,3
complaints,2
complete,26
completed,6
completely,11
completing,1
completion,1
complex,3
complexion,1
compliance,4
complicated,2
complicates,1
complications,2
complied,1
compliment,2
complimentary,1
complimented,2
compliments,1
comply,2
component,1
compose,1
composed,21
composer,1
composite,1
composition,3
compositor,1
comprehend,1
comprehended,1
comprehensive,1
compress,2
compressed,3
compromise,53
compromisedefeated,1
compromisein,1
compromisemcmaster,1
compromiser,1
compromiserepublican,1
compromiserespecting,1
compromises,2
compromisethe,2
compromiseto,1
compromising,1
comptrollers,1
compulsory,3
compunction,3
computer,3
comrade,1
comrades,2
conceal,5
concealed,4
concealment,1
concede,1
conceded,3
conceding,1
conceit,1
conceivable,1
conceive,2
conceived,4
conceives,1
concentrate,1
concentrated,6
concentrating,3
concentration,2
conception,2
concern,14
concerna,1
concerned,16
concernedcommitted,1
concerns,8
concert,4
concerted,3
concerts,1
concession,5
concessions,10
concessionsstill,1
conciliated,1
conciliatethe,1
conciliating,1
conciliation,8
conciliationthe,1
conciliatory,3
concise,2
concisely,1
concluded,12
concluding,1
conclusion,23
conclusions,8
conclusive,3
conclusively,1
concord,4
concur,1
concurrent,1
condemn,2
condemnation,2
condemned,16
condemning,13
condensed,1
condescend,1
condign,1
condition,35
conditional,1
conditionevery,1
conditions,21
conditionscallender,1
conduct,40
conducted,8
conducting,1
confectioners,1
confederacy,27
confederacyacting,1
confederacyno,1
confederate,33
confederated,4
confederates,12
confederatesstudy,1
confederation,31
confederationanalyze,1
confederationelson,1
confederationit,1
confederationthe,2
confer,5
conference,18
conferences,6
conferencethe,1
conferred,16
conferring,2
confers,1
confess,17
confessed,4
confession,5
confidant,2
confide,1
confided,2
confidence,20
confident,1
confidential,3
confine,6
confined,20
confines,2
confining,1
confirm,5
confirmed,9
confirmednapoleon,1
confiscate,2
confiscated,3
confiscation,6
conflagration,1
conflict,44
conflictas,1
conflicting,5
conflicts,8
conflictthe,1
confound,1
confronted,6
confronting,1
confused,2
confusing,1
confusion,8
congenial,1
congestion,1
congratulate,4
congratulated,1
congratulations,1
congregation,4
congregationa,1
congregations,3
congress,344
congresses,3
congressional,10
congressmen,3
congressthe,1
congressthere,1
congressthese,1
congressthough,1
congresswhen,1
coniston,1
conjecture,7
conjectured,3
conjunction,2
conkling,4
connect,1
connected,18
connecticut,45
connecting,4
connection,29
connections,9
connivance,2
connived,2
conquer,2
conquered,6
conquering,6
conquerors,2
conquest,22
conquests,1
conscience,5
consciences,3
conscious,7
consciousness,4
conscription,1
consent,17
consented,3
consenting,1
consequence,8
consequences,9
consequent,1
consequential,3
consequently,6
conservation,8
conservationhaworth,1
conservationthe,1
conservative,24
conservatives,4
conserving,1
consider,20
considerable,36
considerably,8
consideration,11
considerations,8
considered,16
considering,3
consigned,2
consist,1
consisted,6
consistency,1
consistent,6
consistently,3
consisting,2
consists,3
consolation,2
consoled,1
consolidate,1
consolidated,4
consolidating,1
consolidation,3
conspicuous,5
conspiracies,2
conspiracy,6
conspired,3
conspiring,1
constable,3
constables,3
constabulary,1
constant,14
constantly,9
consternation,5
constituents,1
constitute,1
constituted,5
constitution,221
constitutional,28
constitutionality,5
constitutionally,2
constitutioncompare,1
constitutionequally,1
constitutionhart,1
constitutionmakers,2
constitutionmoved,1
constitutions,20
constitutionsthe,1
constrained,1
constraint,2
construct,2
constructed,5
constructing,2
construction,17
constructionists,1
constructive,2
construed,3
consul,2
consult,8
consultations,1
consulted,2
consulting,1
consultingroom,2
consults,1
consume,2
consumed,5
consumer,2
consumers,2
consuming,2
consummated,1
consumption,2
contact,5
contain,3
contained,6
containing,2
contains,2
contemplate,1
contemplated,1
contemplation,2
contemplative,1
contemporaries,20
contemporary,3
contempt,11
contemptible,2
contemptuous,1
contend,2
contended,7
contending,2
content,8
contention,4
contentions,1
contents,6
contest,45
contesta,1
contestants,4
contested,4
contests,8
continent,33
continental,37
continents,3
continentthree,1
continual,1
continually,8
continuance,2
continue,12
continued,51
continuedthe,1
continues,1
continuing,1
continuity,1
continuous,7
continuously,2
contortions,1
contract,6
contracted,1
contracting,2
contraction,5
contractors,4
contracts,5
contradict,1
contradicted,1
contrary,23
contrast,22
contrasted,1
contrasts,3
contribute,2
contributed,9
contributing,4
contribution,1
contributions,3
contributory,1
contrition,1
contrive,1
control,67
controlled,12
controlling,4
controlsupplementing,1
controversial,1
controversies,6
controversy,22
controversydewey,1
controversymake,1
controverted,1
conundrums,1
convened,1
convenience,3
convenient,3
conveniently,1
convention,115
conventionaction,1
conventionalities,1
conventionas,1
conventionmacdonald,1
conventionon,1
conventions,18
conventionsbefore,1
conventionwith,1
converge,1
converging,1
conversant,1
conversation,12
converse,1
conversion,1
convert,2
converted,2
convertible,1
converting,1
converts,2
convey,1
conveyance,1
conveyances,1
conveyed,7
conveys,1
convict,1
convicted,1
conviction,14
convictions,1
convicts,1
convince,3
convinced,27
convincing,7
convoked,1
convoy,1
convulse,1
convulsed,1
convulsion,1
convulsive,1
conway,1
cooee,7
cook,1
cooking,2
cool,3
coolest,1
coolidge,1
cooling,1
coolly,1
coolness,2
cooped,1
cooper,1
cooperate,1
cooperated,1
cooperating,1
cooperation,14
cooperative,4
coordinate,2
cope,2
copeland,1
copier,1
copies,6
copper,21
coppers,2
copy,10
copying,2
copyright,24
coquettish,1
corbin,1
cord,5
cordage,1
cordial,4
cordially,3
cordon,1
corn,20
cornell,2
corner,34
corners,3
cornwall,1
cornwallis,9
corollary,1
coronado,1
coroner,15
coroners,3
coronet,27
corporate,4
corporation,23
corporations,18
corporationthe,1
corporationvery,1
corps,1
corpus,6
corrals,1
correct,12
corrected,1
corrections,1
correctly,2
correctthis,1
corresponded,1
correspondence,8
correspondenceas,1
correspondencesmall,1
correspondent,2
corresponds,2
corridor,9
corridorlamp,1
corridors,1
corroborate,1
corroboration,1
corrupt,6
corruption,4
corruptly,1
cortes,2
cortlandt,1
corydon,1
cosmopolitan,3
cost,30
costers,1
costing,1
costly,9
costs,2
costume,3
cosy,1
cottages,1
cotton,55
cottonin,1
cottons,1
cottonwood,1
couch,5
couched,1
coughhad,1
could,535
couldnt,1
council,14
councilors,3
councils,7
counsel,5
counseled,1
counsellor,1
counselor,1
counselors,1
counsels,4
count,8
counted,8
countenance,1
counter,2
counteract,2
countered,2
counterpoise,1
counterrevolutionists,1
countess,8
counties,12
counting,2
countries,35
countriesa,1
countriesrates,1
country,262
countrycritics,1
countryhouse,1
countryhouses,1
countrymen,17
countryside,7
countrythe,1
countrytown,1
counts,1
county,15
couple,11
coupled,3
couples,1
coupon,2
courage,4
courageous,1
courant,1
couriers,2
course,141
courses,2
coursethe,1
court,82
courteous,1
courteously,1
courtesy,6
courthouse,1
courtiers,2
courtly,1
courts,30
courtssuch,1
courtyard,1
cousin,3
cousins,1
covenant,1
covenants,1
covent,3
coventry,1
cover,7
covered,12
covering,1
covertly,1
coveted,9
cow,1
coward,1
cowardice,4
cowboy,6
cowboys,4
cowpens,2
coyote,1
cr,1
crab,1
crack,5
cracked,3
crackling,3
cracks,2
craft,4
crafts,3
craftsmen,1
craggy,1
crammed,1
crane,1
crash,6
crass,1
crate,3
crates,1
cravat,2
cravats,1
crawford,3
crawl,2
crawled,1
creaking,1
creases,3
create,8
created,33
creates,2
creating,12
creation,6
creator,2
creature,13
creatures,2
credit,42
creditable,1
creditmacdonald,1
creditor,1
creditors,18
credits,1
creek,1
creeks,1
creeping,2
crept,1
crescent,1
crest,3
crew,2
crewe,1
crib,2
cried,70
cries,6
crime,39
crimes,6
criminal,12
criminals,8
cringe,1
cringing,1
crinkled,1
cripple,6
crippled,2
crisis,27
crisp,3
crisply,1
critical,7
criticising,1
criticism,18
criticismby,1
criticismin,1
criticisms,5
criticize,1
criticized,2
criticizing,1
critics,10
crittenden,1
crockett,3
crocuses,1
croix,1
croly,1
cromwell,3
crony,1
crop,15
crops,15
cropsno,1
cross,9
crossed,9
crossindexing,1
crossing,1
crosslegged,2
crosspurposes,1
crossquestioning,1
crossties,2
crouched,1
crowd,10
crowded,12
crowdednay,1
crowder,3
crowding,1
crowds,3
crown,49
crowned,1
crowning,2
crucial,1
crucify,1
crucifyd,1
crude,2
crudest,2
cruel,9
cruelly,4
cruelty,5
crueltys,1
cruisers,2
crumbly,1
crumpled,3
crush,2
crushed,4
crushing,6
crust,1
cry,37
crying,1
crystallised,1
crystals,1
cs,1
cthat,1
cub,1
cuba,23
cubafor,1
cubalatane,1
cuban,9
cubans,5
cubas,1
cubathe,1
cubic,1
cudgelled,1
cuff,2
cullen,1
culminated,2
culminating,1
culprit,2
cultivate,1
cultivated,6
cultivates,1
cultivating,1
cultivation,11
culture,12
cultured,1
cumberland,10
cumbrous,1
cumulative,1
cunning,7
cunningly,1
cup,7
cupboard,4
cupidity,1
curb,1
cure,3
cured,1
curing,1
curiosities,1
curiosity,12
curious,17
curled,6
curling,3
curlybrimmed,1
currency,38
current,19
currently,1
currents,3
curriculum,1
curse,3
cursed,1
curses,1
cursing,1
curt,2
curtail,1
curtailed,2
curtain,3
curtis,6
curtly,2
curve,2
curves,1
curving,1
cusack,2
cusackand,1
cushing,2
cushion,1
cushioned,1
cushions,1
custer,1
custody,3
custom,11
customer,1
customers,2
customs,12
cut,53
cutler,1
cutlery,1
cuts,1
cutters,1
cutting,5
cuttings,1
cuvier,1
cy,1
cylinder,1
cylinders,2
cynical,2
cyrus,1
czar,5
czechs,1
d,13
dad,6
dagger,1
daily,13
daintiest,1
dairy,1
dakota,10
dakotan,1
dakotans,1
dakotas,5
dalliance,1
dallied,1
dam,1
damage,2
damaged,1
damages,10
dames,1
damning,2
damp,3
dams,3
dane,1
danger,30
dangerjefferson,1
dangerous,26
dangerously,2
dangers,9
dangling,3
daniel,13
dank,2
danseuse,1
danube,1
dare,5
dared,3
daresay,2
daring,12
dark,41
darkcoloured,1
darkened,1
darker,2
darklantern,2
darkness,13
darknesssuch,1
darlington,1
darted,1
darting,1
dartmouth,2
dash,3
dashed,9
dashing,2
data,9
date,22
dated,4
dates,6
daubing,1
daughter,23
daughters,9
daunted,3
davenport,1
david,4
davis,14
daviss,1
davy,2
dawdling,1
dawn,1
day,156
daya,1
dayit,1
daylight,2
days,133
daytime,3
dazed,5
dc,3
dd,1
de,20
dead,28
deadliest,2
deadlock,5
deadlocked,1
deadly,14
deadthe,1
deaf,2
deafening,1
deal,21
dealers,2
dealing,10
dealings,1
dealt,1
deane,3
dear,55
dearest,4
dearly,2
death,57
deathbeds,1
deaths,3
debate,29
debateanalyze,1
debated,3
debates,10
debatesanalysis,1
debatesthe,1
debatewhere,1
debs,3
debt,45
debtand,1
debtburdened,2
debtor,2
debtors,6
debtorsand,1
debtpaper,1
debts,34
debtshamilton,1
debtwithin,1
decade,10
decades,10
decatur,1
decaturs,1
decay,2
deceased,4
deceive,1
deceived,3
december,17
decency,1
decent,3
decently,1
deception,1
deceptive,1
decide,9
decided,32
decidedly,3
deciding,2
decision,31
decisions,11
decisionthe,1
decisive,6
decisively,1
decked,1
declaimed,1
declaration,37
declarations,3
declaratory,3
declare,15
declared,85
declarednumbering,1
declaredthe,1
declares,1
declaring,23
decline,14
declined,6
declining,1
decorated,1
decoration,1
decorations,1
decorum,1
decoyed,3
decree,10
decreed,3
decrees,2
decreethe,1
decrepit,1
decrepitude,1
decried,1
dedicated,10
deduce,10
deduced,5
deductible,1
deduction,4
deductions,4
deductive,1
deed,11
deeds,6
deem,2
deemed,6
deeming,1
deep,41
deepen,1
deepened,3
deepening,1
deeper,7
deepest,8
deeplined,1
deeply,22
deepseated,2
deepset,1
deer,1
defame,1
defeat,18
defeated,14
defeating,1
defeats,1
defect,3
defection,1
defective,1
defects,6
defence,1
defenceless,1
defend,7
defended,12
defender,2
defenders,3
defending,10
defense,45
defensethe,1
defensive,3
deference,3
deferred,2
deferring,1
defiance,8
defiant,1
defiantly,1
deficiencies,1
defied,2
define,2
defined,5
defines,1
defining,1
definite,13
definitely,7
definition,1
defoes,1
defrauded,1
defray,1
defraying,2
defy,2
degenerated,1
degenerating,1
degradation,1
degraded,2
degree,7
degrees,3
dejected,1
delaware,26
delawarethe,1
delay,7
delayed,5
delays,2
delegate,3
delegated,1
delegates,48
delegation,3
delegations,1
delete,1
deleterious,1
deliberate,6
deliberately,5
deliberation,1
deliberations,1
deliberative,1
delicacy,3
delicate,9
delicately,1
delight,5
delighted,4
delirious,2
delirium,2
delivered,8
delivering,2
deluded,1
deluge,1
delusion,1
demagogues,2
demand,30
demanded,16
demanding,4
demands,10
demeanour,1
democracy,76
democracya,1
democracyhaworth,1
democrat,11
democratic,67
democrats,81
democratsjacksonian,1
demonetization,2
demonetized,1
demonill,1
demonstrate,1
demonstrated,3
demonstration,2
demonstrations,2
demoralization,1
demoralized,1
demurely,1
den,14
denial,2
denied,16
denmark,1
denomination,3
denominations,4
denouement,1
denounce,2
denounced,25
denouncing,4
dense,4
denunciation,5
denunciations,1
denver,2
deny,4
denying,4
depart,2
departed,3
departing,2
department,16
departments,3
departure,8
depend,8
depended,6
dependence,4
dependenceas,1
dependencies,3
dependency,2
dependent,14
dependents,3
depending,1
depends,2
depleted,1
deplorable,1
deplored,7
deploring,1
deploying,1
depopulated,1
deported,1
deportment,1
depose,1
deposed,1
deposes,1
deposit,4
depositaries,1
depositary,1
depositing,1
deposition,1
depositors,1
deposits,5
depot,2
deprecate,1
deprecated,1
depreciation,2
depreciationas,1
depredations,2
depressed,1
depressing,1
depression,4
deprive,6
deprived,9
deprives,1
depriving,3
depth,1
depths,2
deputies,1
deranged,1
derbies,1
derision,1
derive,7
derived,9
derives,1
deriving,1
derogation,2
descend,2
descendant,1
descendants,2
descended,4
descending,3
descends,1
descent,4
describe,20
described,12
describes,1
describing,2
description,10
descriptions,3
deseret,1
desert,18
deserted,9
deserter,1
deserters,1
deserting,1
deserts,4
desertwe,1
deserve,1
deserved,4
deserves,2
design,3
designed,21
designs,9
desirability,2
desirable,3
desire,13
desired,7
desires,3
desiring,2
desk,4
desolation,3
despair,11
despaired,1
despairing,1
desperate,12
desperation,5
despise,2
despised,5
despite,5
despoiled,1
despot,1
despotic,1
despotism,5
destination,1
destined,19
destinies,1
destiny,13
destitute,2
destroy,5
destroyed,24
destroyedthe,1
destroying,4
destruction,19
destructive,7
desultory,4
detach,1
detached,1
detail,12
